timestamp,y_true,yhat,lo,hi,horizon,train_end,split,resid,mu,sigma,z_resid,flag_z,flag_cusum
2019-01-01 23:00:00+00:00,59306.0,59193.9004976604,58234.597161392645,60153.20383392815,1,2019-01-01 22:00:00+00:00,dev,112.09950233960262,,,,0,0
2019-01-02 23:00:00+00:00,67684.0,67541.54436393509,66583.61920480755,68499.46952306262,1,2019-01-02 22:00:00+00:00,dev,142.45563606491487,,,,0,0
2019-01-03 23:00:00+00:00,71259.0,71030.42722149879,70073.64549496475,71987.20894803283,1,2019-01-03 22:00:00+00:00,dev,228.57277850121318,,,,0,0
2019-01-04 23:00:00+00:00,71564.0,72354.62424153119,71400.65052277327,73308.5979602891,1,2019-01-04 22:00:00+00:00,dev,-790.6242415311863,,,,0,0
2019-01-05 23:00:00+00:00,69302.0,69109.05694250784,68158.07293302644,70060.04095198924,1,2019-01-05 22:00:00+00:00,dev,192.9430574921571,,,,0,0
2019-01-06 23:00:00+00:00,67742.0,67909.95761672838,66959.08270076648,68860.83253269029,1,2019-01-06 22:00:00+00:00,dev,-167.95761672838125,,,,0,0
2019-01-07 23:00:00+00:00,68095.0,68524.09135426549,67570.23674651515,69477.94596201583,1,2019-01-07 22:00:00+00:00,dev,-429.0913542654889,,,,0,0
2019-01-08 23:00:00+00:00,67973.0,68157.98506565747,67204.37734957632,69111.59278173863,1,2019-01-08 22:00:00+00:00,dev,-184.98506565747084,,,,0,0
2019-01-09 23:00:00+00:00,71800.0,71666.17011750805,70715.06683505,72617.2733999661,1,2019-01-09 22:00:00+00:00,dev,133.8298824919475,,,,0,0
2019-01-10 23:00:00+00:00,73440.0,73857.18827810998,72906.50146198679,74807.87509423318,1,2019-01-10 22:00:00+00:00,dev,-417.1882781099848,,,,0,0
2019-01-11 23:00:00+00:00,70471.0,70795.67434332262,69848.77417575518,71742.57451089006,1,2019-01-11 22:00:00+00:00,dev,-324.674343322622,,,,0,0
2019-01-12 23:00:00+00:00,64838.0,65330.492517395214,64380.11922850393,66280.8658062865,1,2019-01-12 22:00:00+00:00,dev,-492.49251739521424,,,,0,0
2019-01-13 23:00:00+00:00,61173.0,60567.91611202262,59614.12496995947,61521.70725408577,1,2019-01-13 22:00:00+00:00,dev,605.0838879773801,,,,0,0
2019-01-14 23:00:00+00:00,65151.0,65439.37183626108,64484.46448965498,66394.27918286718,1,2019-01-14 22:00:00+00:00,dev,-288.3718362610816,,,,0,0
2019-01-15 23:00:00+00:00,67772.0,68054.60036801033,67100.41661860675,69008.78411741392,1,2019-01-15 22:00:00+00:00,dev,-282.6003680103313,,,,0,0
2019-01-16 23:00:00+00:00,65930.0,65933.79670624367,64982.46242343279,66885.13098905454,1,2019-01-16 22:00:00+00:00,dev,-3.7967062436655397,,,,0,0
2019-01-17 23:00:00+00:00,70133.0,69971.88765036629,69023.49626463519,70920.27903609739,1,2019-01-17 22:00:00+00:00,dev,161.11234963370953,,,,0,0
2019-01-18 23:00:00+00:00,71439.0,71890.54392851467,70945.36921497501,72835.71864205433,1,2019-01-18 22:00:00+00:00,dev,-451.5439285146713,,,,0,0
2019-01-19 23:00:00+00:00,68971.0,68792.59430674517,67843.05171663046,69742.13689685988,1,2019-01-19 22:00:00+00:00,dev,178.40569325482647,,,,0,0
2019-01-20 23:00:00+00:00,69075.0,68367.54189830879,67413.21067776458,69321.873118853,1,2019-01-20 22:00:00+00:00,dev,707.4581016912125,,,,0,0
2019-01-21 23:00:00+00:00,74578.0,74626.14521086076,73670.92600223953,75581.364419482,1,2019-01-21 22:00:00+00:00,dev,-48.145210860762745,,,,0,0
2019-01-22 23:00:00+00:00,73273.0,73905.19574478042,72952.06288221061,74858.32860735022,1,2019-01-22 22:00:00+00:00,dev,-632.1957447804161,,,,0,0
2019-01-23 23:00:00+00:00,75070.0,74813.29286471066,73863.18325804386,75763.40247137746,1,2019-01-23 22:00:00+00:00,dev,256.70713528933993,,,,0,0
2019-01-24 23:00:00+00:00,74928.0,75211.65308294307,74264.59032408231,76158.71584180383,1,2019-01-24 22:00:00+00:00,dev,-283.65308294307033,,,,0,0
2019-01-25 23:00:00+00:00,70235.0,70782.93451104898,69839.16082127533,71726.70820082263,1,2019-01-25 22:00:00+00:00,dev,-547.9345110489812,,,,0,0
2019-01-26 23:00:00+00:00,65359.0,65506.16912308366,64559.65278764726,66452.68545852006,1,2019-01-26 22:00:00+00:00,dev,-147.16912308365863,,,,0,0
2019-01-27 23:00:00+00:00,66860.0,66258.91361120135,65308.61612962338,67209.21109277933,1,2019-01-27 22:00:00+00:00,dev,601.0863887986488,,,,0,0
2019-01-28 23:00:00+00:00,71626.0,71461.10052083741,70510.07731588685,72412.12372578797,1,2019-01-28 22:00:00+00:00,dev,164.89947916258825,,,,0,0
2019-01-29 23:00:00+00:00,72384.0,72852.40126690535,71902.96008658945,73801.84244722125,1,2019-01-29 22:00:00+00:00,dev,-468.40126690534817,,,,0,0
2019-01-30 23:00:00+00:00,73522.0,73324.84103115345,72377.04533856998,74272.63672373693,1,2019-01-30 22:00:00+00:00,dev,197.1589688465465,,,,0,0
2019-01-31 23:00:00+00:00,70921.0,70752.18892240015,69806.92420538295,71697.45363941735,1,2019-01-31 22:00:00+00:00,dev,168.81107759985025,,,,0,0
2019-02-01 23:00:00+00:00,68534.0,69019.85792161872,68077.48388096674,69962.2319622707,1,2019-02-01 22:00:00+00:00,dev,-485.85792161872087,,,,0,0
2019-02-02 23:00:00+00:00,69762.0,69440.65195377896,68495.38096791785,70385.92293964006,1,2019-02-02 22:00:00+00:00,dev,321.34804622104275,,,,0,0
2019-02-03 23:00:00+00:00,71564.0,71385.896200469,70437.41967335778,72334.37272758021,1,2019-02-03 22:00:00+00:00,dev,178.10379953100346,,,,0,0
2019-02-04 23:00:00+00:00,73109.0,73558.94200148387,72610.6379361576,74507.24606681014,1,2019-02-04 22:00:00+00:00,dev,-449.9420014838688,,,,0,0
2019-02-05 23:00:00+00:00,69946.0,70137.81563265444,69190.5956665578,71085.03559875108,1,2019-02-05 22:00:00+00:00,dev,-191.8156326544413,,,,0,0
2019-02-06 23:00:00+00:00,66539.0,66482.22721226119,65537.72493427289,67426.72949024949,1,2019-02-06 22:00:00+00:00,dev,56.77278773880971,,,,0,0
2019-02-07 23:00:00+00:00,66282.0,66655.97484678947,65713.7854998413,67598.16419373764,1,2019-02-07 22:00:00+00:00,dev,-373.97484678946785,,,,0,0
2019-02-08 23:00:00+00:00,64680.0,64976.86785641512,64037.37318037238,65916.36253245786,1,2019-02-08 22:00:00+00:00,dev,-296.8678564151196,,,,0,0
2019-02-09 23:00:00+00:00,60406.0,60546.49090257182,59604.624446319736,61488.35735882391,1,2019-02-09 22:00:00+00:00,dev,-140.49090257182252,,,,0,0
2019-02-10 23:00:00+00:00,63134.0,62687.82525379335,61741.73028311637,63633.920224470334,1,2019-02-10 22:00:00+00:00,dev,446.1747462066487,,,,0,0
2019-02-11 23:00:00+00:00,68490.0,68551.67902438811,67606.13168874738,69497.22636002884,1,2019-02-11 22:00:00+00:00,dev,-61.67902438811143,,,,0,0
2019-02-12 23:00:00+00:00,69240.0,69270.03312119216,68325.02548494552,70215.0407574388,1,2019-02-12 22:00:00+00:00,dev,-30.033121192158433,,,,0,0
2019-02-13 23:00:00+00:00,68390.0,68635.21502123975,67691.97113047482,69578.45891200469,1,2019-02-13 22:00:00+00:00,dev,-245.2150212397537,,,,0,0
2019-02-14 23:00:00+00:00,65809.0,65818.76779560899,64877.34932187071,66760.18626934726,1,2019-02-14 22:00:00+00:00,dev,-9.767795608990127,,,,0,0
2019-02-15 23:00:00+00:00,63238.0,63518.45731182381,62579.81184896394,64457.10277468367,1,2019-02-15 22:00:00+00:00,dev,-280.4573118238113,,,,0,0
2019-02-16 23:00:00+00:00,59505.0,59815.352420577554,58875.598299794285,60755.10654136082,1,2019-02-16 22:00:00+00:00,dev,-310.35242057755386,,,,0,0
2019-02-17 23:00:00+00:00,57051.0,57877.5260028892,56936.04036002241,58819.01164575599,1,2019-02-17 22:00:00+00:00,dev,-826.5260028892008,,,,0,0
2019-02-18 23:00:00+00:00,61461.0,60657.88289683243,59717.10060305658,61598.66519060828,1,2019-02-18 22:00:00+00:00,dev,803.1171031675694,,,,0,0
2019-02-19 23:00:00+00:00,63384.0,63580.70080732697,62641.72289646479,64519.67871818915,1,2019-02-19 22:00:00+00:00,dev,-196.70080732696806,,,,0,0
2019-02-20 23:00:00+00:00,62995.0,62854.321731576536,61917.82163109385,63790.82183205922,1,2019-02-20 22:00:00+00:00,dev,140.67826842346403,,,,0,0
2019-02-21 23:00:00+00:00,61875.0,61730.17614465112,60796.38245748682,62663.96983181541,1,2019-02-21 22:00:00+00:00,dev,144.82385534887726,,,,0,0
2019-02-22 23:00:00+00:00,57837.0,58165.90537695206,57234.85161778471,59096.95913611942,1,2019-02-22 22:00:00+00:00,dev,-328.9053769520615,,,,0,0
2019-02-23 23:00:00+00:00,56531.0,56286.244637140735,55354.59005900715,57217.89921527432,1,2019-02-23 22:00:00+00:00,dev,244.755362859265,,,,0,0
2019-02-24 23:00:00+00:00,56962.0,56327.822624477456,55394.98129159464,57260.66395736027,1,2019-02-24 22:00:00+00:00,dev,634.177375522544,,,,0,0
2019-02-25 23:00:00+00:00,58210.0,58268.02288620628,57334.961486894186,59201.08428551837,1,2019-02-25 22:00:00+00:00,dev,-58.02288620627951,,,,0,0
2019-02-26 23:00:00+00:00,56620.0,56849.33446928763,55917.69576656903,57780.97317200623,1,2019-02-26 22:00:00+00:00,dev,-229.33446928762714,,,,0,0
2019-02-27 23:00:00+00:00,55813.0,55788.71097278374,54859.07594135349,56718.34600421399,1,2019-02-27 22:00:00+00:00,dev,24.289027216262184,,,,0,0
2019-02-28 23:00:00+00:00,55569.0,55986.5135212458,55059.02161477807,56914.00542771353,1,2019-02-28 22:00:00+00:00,dev,-417.51352124579716,,,,0,0
2019-03-01 23:00:00+00:00,56561.0,57050.471230946765,56124.78806271519,57976.15439917834,1,2019-03-01 22:00:00+00:00,dev,-489.471230946765,,,,0,0
2019-03-02 23:00:00+00:00,54734.0,54896.16058214017,53968.47735448658,55823.84380979376,1,2019-03-02 22:00:00+00:00,dev,-162.16058214016812,,,,0,0
2019-03-03 23:00:00+00:00,53096.0,53123.52949562426,52194.33878035843,54052.72021089009,1,2019-03-03 22:00:00+00:00,dev,-27.529495624257834,,,,0,0
2019-03-04 23:00:00+00:00,59548.0,59483.06812687014,58554.90652997622,60411.22972376405,1,2019-03-04 22:00:00+00:00,dev,64.93187312986265,,,,0,0
2019-03-05 23:00:00+00:00,57839.0,57968.97801526182,57041.91237301717,58896.04365750647,1,2019-03-05 22:00:00+00:00,dev,-129.97801526181865,,,,0,0
2019-03-06 23:00:00+00:00,57445.0,57481.05601388994,56556.30415805594,58405.80786972393,1,2019-03-06 22:00:00+00:00,dev,-36.056013889938185,,,,0,0
2019-03-07 23:00:00+00:00,59479.0,59286.21613797117,58363.37981866415,60209.05245727819,1,2019-03-07 22:00:00+00:00,dev,192.7838620288312,,,,0,0
2019-03-08 23:00:00+00:00,57783.0,58487.476432219926,57566.730101844754,59408.2227625951,1,2019-03-08 22:00:00+00:00,dev,-704.4764322199262,,,,0,0
2019-03-09 23:00:00+00:00,53835.0,54062.04010778287,53139.2914048861,54984.788810679645,1,2019-03-09 22:00:00+00:00,dev,-227.04010778287193,,,,0,0
2019-03-10 23:00:00+00:00,54871.0,54275.09061207123,53350.27517004261,55199.906054099854,1,2019-03-10 22:00:00+00:00,dev,595.9093879287684,,,,0,0
2019-03-11 23:00:00+00:00,60874.0,61047.66212059468,60122.8288978326,61972.49534335676,1,2019-03-11 22:00:00+00:00,dev,-173.66212059467944,,,,0,0
2019-03-12 23:00:00+00:00,60332.0,60241.30258124044,59316.77859671618,61165.82656576469,1,2019-03-12 22:00:00+00:00,dev,90.69741875956242,,,,0,0
2019-03-13 23:00:00+00:00,60908.0,60889.222169531546,59966.90861166,61811.53572740309,1,2019-03-13 22:00:00+00:00,dev,18.77783046845434,,,,0,0
2019-03-14 23:00:00+00:00,59409.0,59630.51432258332,58710.22661889584,60550.8020262708,1,2019-03-14 22:00:00+00:00,dev,-221.51432258332352,,,,0,0
2019-03-15 23:00:00+00:00,56673.0,57381.476953783145,56463.31009663675,58299.64381092954,1,2019-03-15 22:00:00+00:00,dev,-708.4769537831453,,,,0,0
2019-03-16 23:00:00+00:00,53793.0,53443.41121077701,52522.85988749928,54363.96253405474,1,2019-03-16 22:00:00+00:00,dev,349.58878922298754,,,,0,0
2019-03-17 23:00:00+00:00,57191.0,56930.3674344806,56007.49336861335,57853.24150034785,1,2019-03-17 22:00:00+00:00,dev,260.6325655194014,,,,0,0
2019-03-18 23:00:00+00:00,61197.0,61503.75317460448,60580.502850626784,62427.00349858218,1,2019-03-18 22:00:00+00:00,dev,-306.75317460447695,,,,0,0
2019-03-19 23:00:00+00:00,60558.0,60495.883241691714,59573.63096124233,61418.1355221411,1,2019-03-19 22:00:00+00:00,dev,62.11675830828608,,,,0,0
2019-03-20 23:00:00+00:00,59079.0,59105.50496419818,58184.89415141391,60026.11577698246,1,2019-03-20 22:00:00+00:00,dev,-26.50496419818228,,,,0,0
2019-03-21 23:00:00+00:00,57122.0,57223.61393764849,56304.7323065411,58142.49556875589,1,2019-03-21 22:00:00+00:00,dev,-101.61393764849345,,,,0,0
2019-03-22 23:00:00+00:00,54593.0,54552.76521045485,53635.237468228544,55470.29295268115,1,2019-03-22 22:00:00+00:00,dev,40.234789545153035,,,,0,0
2019-03-23 23:00:00+00:00,51773.0,51787.34933675422,50868.343078857935,52706.3555946505,1,2019-03-23 22:00:00+00:00,dev,-14.349336754217802,,,,0,0
2019-03-24 23:00:00+00:00,52260.0,52034.40947453024,51113.30537921698,52955.51356984349,1,2019-03-24 22:00:00+00:00,dev,225.59052546975727,,,,0,0
2019-03-25 23:00:00+00:00,56903.0,57008.46761744726,56088.08785676826,57928.847378126266,1,2019-03-25 22:00:00+00:00,dev,-105.46761744726246,,,,0,0
2019-03-26 23:00:00+00:00,57033.0,57409.48756632494,56490.48697523098,58328.4881574189,1,2019-03-26 22:00:00+00:00,dev,-376.4875663249404,,,,0,0
2019-03-27 23:00:00+00:00,56420.0,56215.79210234503,55298.89808207883,57132.68612261122,1,2019-03-27 22:00:00+00:00,dev,204.20789765496738,,,,0,0
2019-03-28 23:00:00+00:00,55266.0,55393.180833045466,54478.36134567293,56308.000320418,1,2019-03-28 22:00:00+00:00,dev,-127.18083304546599,,,,0,0
2019-03-29 23:00:00+00:00,52667.0,53178.16395444661,52265.19593697069,54091.13197192253,1,2019-03-29 22:00:00+00:00,dev,-511.16395444660884,,,,0,0
2019-03-30 23:00:00+00:00,50280.0,50547.20539037911,49633.23426525358,51461.17651550464,1,2019-03-30 22:00:00+00:00,dev,-267.2053903791093,,,,0,0
2019-03-31 23:00:00+00:00,46679.0,43783.93795906031,42857.28605643598,44710.58986168463,1,2019-03-31 22:00:00+00:00,dev,2895.062040939687,,,,0,0
2019-04-01 23:00:00+00:00,48368.0,46588.80653192421,45651.24542648025,47526.36763736817,1,2019-04-01 22:00:00+00:00,dev,1779.1934680757913,,,,0,0
2019-04-02 23:00:00+00:00,51326.0,50410.31857737949,49467.47707425973,51353.16008049925,1,2019-04-02 22:00:00+00:00,dev,915.6814226205097,,,,0,0
2019-04-03 23:00:00+00:00,57329.0,56578.40689100882,55634.814507203504,57521.99927481413,1,2019-04-03 22:00:00+00:00,dev,750.5931089911828,,,,0,0
2019-04-04 23:00:00+00:00,56575.0,56122.49840865951,55179.652414164586,57065.34440315443,1,2019-04-04 22:00:00+00:00,dev,452.5015913404932,,,,0,0
2019-04-05 23:00:00+00:00,53576.0,53478.95781764935,52537.49620481772,54420.41943048097,1,2019-04-05 22:00:00+00:00,dev,97.04218235064764,,,,0,0
2019-04-06 23:00:00+00:00,52245.0,52222.51017426416,51278.88190791828,53166.13844061005,1,2019-04-06 22:00:00+00:00,dev,22.489825735843624,,,,0,0
2019-04-07 23:00:00+00:00,51434.0,51334.81226536807,50390.19553863102,52279.42899210512,1,2019-04-07 22:00:00+00:00,dev,99.18773463193065,,,,0,0
2019-04-08 23:00:00+00:00,52717.0,52731.79766870399,51787.290035731465,53676.30530167652,1,2019-04-08 22:00:00+00:00,dev,-14.797668703991803,,,,0,0
2019-04-09 23:00:00+00:00,51668.0,51649.973068749096,50707.01791306358,52592.92822443461,1,2019-04-09 22:00:00+00:00,dev,18.026931250904454,,,,0,0
2019-04-10 23:00:00+00:00,52596.0,52377.08714532416,51436.17348272987,53318.000807918455,1,2019-04-10 22:00:00+00:00,dev,218.91285467583657,,,,0,0
2019-04-11 23:00:00+00:00,53257.0,53204.848104563294,52266.00479226265,54143.69141686394,1,2019-04-11 22:00:00+00:00,dev,52.15189543670567,,,,0,0
2019-04-12 23:00:00+00:00,53472.0,53626.42371006748,52689.4347868453,54563.41263328966,1,2019-04-12 22:00:00+00:00,dev,-154.42371006748,,,,0,0
2019-04-13 23:00:00+00:00,53257.0,53331.3690454626,52394.16618883579,54268.5719020894,1,2019-04-13 22:00:00+00:00,dev,-74.36904546259757,,,,0,0
2019-04-14 23:00:00+00:00,53364.0,53262.35538139498,52324.59295753753,54200.11780525244,1,2019-04-14 22:00:00+00:00,dev,101.64461860502342,,,,0,0
2019-04-15 23:00:00+00:00,51691.0,51833.94751072926,50895.91898131707,52771.97604014145,1,2019-04-15 22:00:00+00:00,dev,-142.9475107292601,,,,0,0
2019-04-16 23:00:00+00:00,51904.0,51624.14901085292,50687.75538232813,52560.54263937771,1,2019-04-16 22:00:00+00:00,dev,279.85098914708215,,,,0,0
2019-04-17 23:00:00+00:00,48505.0,48686.82897563555,47742.39866605764,49631.25928521346,1,2019-04-17 22:00:00+00:00,dev,-181.82897563555161,,,,0,0
2019-04-18 23:00:00+00:00,46167.0,46451.31016794143,45507.72563869015,47394.89469719272,1,2019-04-18 22:00:00+00:00,dev,-284.31016794143216,,,,0,0
2019-04-19 23:00:00+00:00,44074.0,44292.96030913155,43343.7760752471,45242.144543016,1,2019-04-19 22:00:00+00:00,dev,-218.96030913155118,,,,0,0
2019-04-20 23:00:00+00:00,41711.0,41849.26439251549,40900.47622434893,42798.05256068206,1,2019-04-20 22:00:00+00:00,dev,-138.26439251549164,,,,0,0
2019-04-21 23:00:00+00:00,41135.0,41036.863146068325,40088.11341588023,41985.61287625642,1,2019-04-21 22:00:00+00:00,dev,98.13685393167543,,,,0,0
2019-04-22 23:00:00+00:00,41003.0,41025.952324554775,40077.52181216816,41974.38283694139,1,2019-04-22 22:00:00+00:00,dev,-22.95232455477526,,,,0,0
2019-04-23 23:00:00+00:00,43903.0,43651.83939677262,42703.2525848596,44600.42620868565,1,2019-04-23 22:00:00+00:00,dev,251.16060322737758,,,,0,0
2019-04-24 23:00:00+00:00,45498.0,45384.83716249368,44437.58775909533,46332.08656589204,1,2019-04-24 22:00:00+00:00,dev,113.16283750632283,,,,0,0
2019-04-25 23:00:00+00:00,47152.0,47233.35933544658,46287.53347206871,48179.185198824445,1,2019-04-25 22:00:00+00:00,dev,-81.35933544657746,,,,0,0
2019-04-26 23:00:00+00:00,45895.0,46158.46866773287,45214.33029866062,47102.60703680512,1,2019-04-26 22:00:00+00:00,dev,-263.46866773287184,,,,0,0
2019-04-27 23:00:00+00:00,46331.0,46334.86173818698,45391.083360537785,47278.64011583617,1,2019-04-27 22:00:00+00:00,dev,-3.8617381869771634,,,,0,0
2019-04-28 23:00:00+00:00,47655.0,47559.68385679736,46616.365026839776,48503.00268675495,1,2019-04-28 22:00:00+00:00,dev,95.31614320263907,,,,0,0
2019-04-29 23:00:00+00:00,47857.0,47778.74893250169,46835.26822369062,48722.22964131276,1,2019-04-29 22:00:00+00:00,dev,78.2510674983132,,,,0,0
2019-04-30 23:00:00+00:00,45091.0,45156.69237413548,44211.896942029605,46101.48780624135,1,2019-04-30 22:00:00+00:00,dev,-65.69237413547671,,,,0,0
2019-05-01 23:00:00+00:00,42542.0,42499.34651027541,41554.38931003623,43444.30371051459,1,2019-05-01 22:00:00+00:00,dev,42.653489724587416,,,,0,0
2019-05-02 23:00:00+00:00,46807.0,46750.34806082555,45806.52524205463,47694.17087959647,1,2019-05-02 22:00:00+00:00,dev,56.6519391744514,,,,0,0
2019-05-03 23:00:00+00:00,46683.0,46778.99634182978,45836.83821710404,47721.15446655551,1,2019-05-03 22:00:00+00:00,dev,-95.99634182977752,,,,0,0
2019-05-04 23:00:00+00:00,49541.0,49667.0310991516,48725.109449299394,50608.95274900381,1,2019-05-04 22:00:00+00:00,dev,-126.03109915160167,,,,0,0
2019-05-05 23:00:00+00:00,50642.0,50550.40111997152,49609.09620587635,51491.70603406669,1,2019-05-05 22:00:00+00:00,dev,91.59888002848311,,,,0,0
2019-05-06 23:00:00+00:00,51140.0,51158.00412653101,50206.342776296646,52109.66547676538,1,2019-05-06 22:00:00+00:00,dev,-18.004126531006477,,,,0,0
2019-05-07 23:00:00+00:00,46752.0,46897.458859882834,45943.90165264923,47851.01606711644,1,2019-05-07 22:00:00+00:00,dev,-145.45885988283408,,,,0,0
2019-05-08 23:00:00+00:00,46588.0,46712.86381350958,45759.06058051937,47666.6670464998,1,2019-05-08 22:00:00+00:00,dev,-124.86381350958254,,,,0,0
2019-05-09 23:00:00+00:00,47957.0,48037.0346029136,47083.956473978615,48990.11273184858,1,2019-05-09 22:00:00+00:00,dev,-80.03460291359806,,,,0,0
2019-05-10 23:00:00+00:00,45498.0,45858.01627309967,44905.81005887824,46810.22248732109,1,2019-05-10 22:00:00+00:00,dev,-360.01627309966716,,,,0,0
2019-05-11 23:00:00+00:00,44667.0,44797.459725624765,43845.55262687653,45749.366824373006,1,2019-05-11 22:00:00+00:00,dev,-130.45972562476527,,,,0,0
2019-05-12 23:00:00+00:00,44393.0,44050.33974279953,43099.05469444395,45001.62479115511,1,2019-05-12 22:00:00+00:00,dev,342.66025720047037,,,,0,0
2019-05-13 23:00:00+00:00,45371.0,45151.91838580859,44200.402520148506,46103.43425146867,1,2019-05-13 22:00:00+00:00,dev,219.08161419141106,,,,0,0
2019-05-14 23:00:00+00:00,44758.0,44747.95412211857,43797.45643725352,45698.45180698363,1,2019-05-14 22:00:00+00:00,dev,10.045877881428169,,,,0,0
